LME,CODE,PROD,YEAR,MEAN
FAROE_PLATEAU,60,CHL,1998,0.4770000000000000
FAROE_PLATEAU,60,CHL,1999,0.6780000000000001
FAROE_PLATEAU,60,CHL,2000,0.4337000000000000
FAROE_PLATEAU,60,CHL,2001,0.4110000000000000
FAROE_PLATEAU,60,CHL,2002,0.4920000000000000
FAROE_PLATEAU,60,CHL,2003,0.5033000000000000
FAROE_PLATEAU,60,CHL,2004,0.5010000000000000
FAROE_PLATEAU,60,CHL,2005,0.3797000000000000
FAROE_PLATEAU,60,CHL,2006,0.3715000000000000
FAROE_PLATEAU,60,CHL,2007,0.3634000000000000
FAROE_PLATEAU,60,CHL,2008,0.3838000000000000
FAROE_PLATEAU,60,CHL,2009,0.4168000000000000
FAROE_PLATEAU,60,CHL,2010,0.3853000000000000
FAROE_PLATEAU,60,CHL,2011,0.4169000000000000
FAROE_PLATEAU,60,CHL,2012,0.4137000000000000
FAROE_PLATEAU,60,CHL,2013,0.3239000000000000
